Stations,River,Lat,Long,geometry,hydro_dist_brick,num_brick_field,hydro_dist_ind,num_industry,CrR,NiR,CuR,AsR,CdR,PbR,MR,SandR,SiltR,ClayR,FeR,RI,AE_00,AE_01,AE_02,AE_03,AE_04,AE_05,AE_06,AE_07,AE_08,AE_09,AE_10,AE_11,AE_12,AE_13,AE_14,AE_15,AE_16,AE_17,AE_18,AE_19,AE_20,AE_21,AE_22,AE_23,AE_24,AE_25,AE_26,AE_27,AE_28,AE_29,AE_30,AE_31,AE_32,AE_33,AE_34,AE_35,AE_36,AE_37,AE_38,AE_39,AE_40,AE_41,AE_42,AE_43,AE_44,AE_45,AE_46,AE_47,AE_48,AE_49,AE_50,AE_51,AE_52,AE_53,AE_54,AE_55,AE_56,AE_57,AE_58,AE_59,AE_60,AE_61,AE_62,AE_63
IDW_SR_90,Unknown,23.61273054318166,90.4304306781288,,0.0311862842699891,15.581440964504411,0.0306794034840773,8.509800724678476,64.10269155320246,33.37209970466921,104.67856973673936,14.46799205316934,4.310801940175768,86.96632815696685,34.533519099394546,21.36983058632414,42.61076610937239,35.961223995711705,40452.77034624803,213.6858392618946,0.05173394848135333,-0.24415224913494812,0.024605920799692427,0.01384083044982699,-0.05536332179930796,0.11909265667051133,-0.0005536332179930795,-0.05536332179930796,-0.07111111111111111,0.16633602460592078,0.2761399461745483,-0.03844675124951941,-0.2069357939254133,-0.11909265667051133,0.03844675124951941,0.09842368319876971,-0.10340638216070744,-0.16000000000000003,-0.186082276047674,-0.0271280276816609,-0.10340638216070744,0.22145328719723184,-0.09356401384083046,0.024605920799692427,-0.09842368319876971,0.11374086889657825,0.09356401384083046,-0.09356401384083046,0.05173394848135333,0.11909265667051133,0.06698961937716265,0.09842368319876971,-0.11374086889657825,-0.05173394848135333,0.0271280276816609,0.2364628988850442,-0.1085121107266436,-0.08882737408688965,0.11909265667051133,0.2364628988850442,-0.03254133025759323,0.07972318339100345,0.05173394848135333,0.14769703960015382,-0.07535563244905807,0.16000000000000003,-0.08882737408688965,0.2679584775086506,-0.21413302575932336,-0.05536332179930796,0.004982698961937716,0.14769703960015382,-0.11909265667051133,-0.041584006151480196,0.16000000000000003,-0.14769703960015382,-0.044844290657439445,0.05911572472126105,6.151480199923106e-05,-0.017777777777777778,0.003936947327950788,-0.14769703960015382,0.044844290657439445,0.24415224913494812
IDW_SR_91,Unknown,23.99064010435438,90.21618124682232,,0.0202008916424231,9.235466424254554,0.0149473504240333,3.5232569111868863,66.06119334610341,27.118086415659793,59.41875175781929,11.07005046953753,2.959152457236875,66.12876338737618,32.80013006256917,25.695470546642223,42.3702939427946,31.521122673396547,33142.535136621715,160.11988800541764,0.06698961937716265,-0.022206843521722412,0.17279507881584008,0.08421376393694734,-0.003014225297962322,0.11909265667051133,0.11374086889657825,-0.04822760476739715,0.019930795847750864,0.2364628988850442,0.2519646289888504,-0.029773164167627833,-0.21413302575932336,-0.13588619761630144,0.0271280276816609,0.10340638216070744,-0.09842368319876971,-0.2288965782391388,-0.14173010380622836,-0.08882737408688965,-0.08421376393694734,0.2364628988850442,-0.05536332179930796,0.1085121107266436,0.004982698961937716,0.10340638216070744,0.11374086889657825,0.07535563244905807,0.05173394848135333,0.04822760476739715,-0.03254133025759323,0.16633602460592078,-0.007443291041906958,0.03844675124951941,0.008858131487889272,0.3278123798539023,-0.029773164167627833,-0.08421376393694734,0.12456747404844293,0.17279507881584008,-0.029773164167627833,0.11909265667051133,0.04822760476739715,0.13016532103037293,-0.09842368319876971,0.1085121107266436,-0.09842368319876971,0.24415224913494812,-0.09356401384083046,-0.0271280276816609,-0.03254133025759323,0.1085121107266436,-0.04822760476739715,-0.09842368319876971,0.2288965782391388,-0.16000000000000003,-0.17937716262975778,0.08882737408688965,-0.03254133025759323,-0.012056901191849288,-0.03844675124951941,-0.08882737408688965,0.1085121107266436,0.1929104190695886
IDW_SR_92,Unknown,23.706594186952675,90.28086222139244,,0.0729604273590663,14.78529936229443,0.1181739296588622,5.015271101492831,64.11805831411917,30.59079838662701,73.75674520577188,20.66983109798504,1.5015746398884542,54.30926733838942,32.838719727181086,60.34296502490176,24.213854153011606,10.654257508588907,35146.91113105508,148.67032092023726,0.019930795847750864,-0.17937716262975778,0.03254133025759323,0.05536332179930796,-0.024605920799692427,0.14173010380622836,0.017777777777777778,0.03844675124951941,-0.029773164167627833,0.1929104190695886,0.2761399461745483,-0.044844290657439445,-0.19986159169550174,-0.09842368319876971,0.05536332179930796,0.07535563244905807,-0.11909265667051133,-0.17937716262975778,-0.11374086889657825,-0.05911572472126105,-0.08421376393694734,0.17279507881584008,-0.05536332179930796,0.07972318339100345,-0.10340638216070744,0.05536332179930796,0.0629911572472126,-0.11374086889657825,0.05536332179930796,0.05911572472126105,0.007443291041906958,0.17279507881584008,-0.09356401384083046,0.0015378700499807767,-0.008858131487889272,0.2679584775086506,-0.003014225297962322,-0.11909265667051133,0.07535563244905807,0.2599000384467512,-0.03254133025759323,0.06698961937716265,0.12456747404844293,0.1085121107266436,-0.11374086889657825,0.14173010380622836,-0.16000000000000003,0.2519646289888504,-0.22145328719723184,-0.07111111111111111,0.006151480199923107,0.14173010380622836,-0.11374086889657825,-0.06698961937716265,0.14173010380622836,-0.15378700499807765,-0.09356401384083046,0.09356401384083046,0.0271280276816609,-0.05173394848135333,0.006151480199923107,-0.17279507881584008,0.0629911572472126,0.28444444444444444
IDW_SR_93,Unknown,23.977406309926497,90.21537681939812,,0.0180214445424051,8.798975833205002,0.0139066630428604,3.321268870112209,69.02651184790528,26.232654172846487,57.188706532408254,10.774526682853706,2.914445280038983,64.13031542847486,32.703281799044824,25.20965357451437,42.66394368338789,31.734431731488513,32516.504411087044,156.65194215845418,0.041584006151480196,-0.16000000000000003,0.08421376393694734,0.03844675124951941,-0.029773164167627833,0.11374086889657825,0.03844675124951941,-0.008858131487889272,-0.01384083044982699,0.2288965782391388,0.2364628988850442,-0.01574778931180315,-0.17279507881584008,-0.10340638216070744,0.044844290657439445,0.12456747404844293,-0.08421376393694734,-0.186082276047674,-0.13016532103037293,-0.10340638216070744,-0.03543252595155709,0.2069357939254133,-0.08421376393694734,0.13588619761630144,-0.09842368319876971,0.07972318339100345,0.09356401384083046,-0.05173394848135333,0.07972318339100345,0.08882737408688965,-0.05536332179930796,0.14769703960015382,-0.05536332179930796,-0.03543252595155709,-0.01384083044982699,0.24415224913494812,-0.03844675124951941,-0.14769703960015382,0.11374086889657825,0.21413302575932336,-0.05911572472126105,0.05536332179930796,0.07535563244905807,0.06698961937716265,-0.11374086889657825,0.15378700499807765,-0.08882737408688965,0.3014225297962323,-0.2069357939254133,-0.07535563244905807,0.024605920799692427,0.12456747404844293,-0.14173010380622836,-0.14769703960015382,0.19986159169550174,-0.17279507881584008,-0.12456747404844293,0.07972318339100345,0.010396001537870049,-0.022206843521722412,0.003936947327950788,-0.14173010380622836,0.12456747404844293,0.2069357939254133
IDW_SR_94,Unknown,23.92130810485287,90.58683235958168,,0.0173479507170835,7.729729409233043,0.0156835859709993,3.3342186904770013,41.64575444060695,28.311839916632405,74.95194086566187,12.725727573541718,5.235236602080921,76.3183169747987,35.67995594732358,25.08695534150879,45.00058833906618,30.552190705672448,34068.21712592577,179.98038832974484,0.01384083044982699,-0.17937716262975778,0.0629911572472126,0.05173394848135333,0.003014225297962322,0.14173010380622836,0.017777777777777778,0.07111111111111111,-0.05173394848135333,0.2288965782391388,0.2599000384467512,-0.07535563244905807,-0.15378700499807765,-0.13016532103037293,0.044844290657439445,0.0629911572472126,-0.09356401384083046,-0.17937716262975778,-0.07535563244905807,-0.044844290657439445,-0.022206843521722412,0.17279507881584008,-0.05173394848135333,0.08882737408688965,-0.06698961937716265,0.0629911572472126,0.1085121107266436,-0.13588619761630144,0.05911572472126105,0.08882737408688965,-0.04822760476739715,0.21413302575932336,-0.04822760476739715,0.019930795847750864,-0.003014225297962322,0.2364628988850442,0.0271280276816609,-0.13588619761630144,0.10340638216070744,0.2519646289888504,-0.03543252595155709,0.008858131487889272,0.1085121107266436,0.11374086889657825,-0.10340638216070744,0.14173010380622836,-0.11909265667051133,0.3014225297962323,-0.186082276047674,-0.04822760476739715,0.01384083044982699,0.16000000000000003,-0.14173010380622836,-0.04822760476739715,0.16633602460592078,-0.16000000000000003,-0.09842368319876971,0.09356401384083046,0.04822760476739715,-0.0629911572472126,-0.03844675124951941,-0.13588619761630144,0.09842368319876971,0.2679584775086506
IDW_SR_95,Unknown,23.80169605530293,90.10491675955986,,0.0308519377481288,8.98623675410688,0.0231884236038818,4.219763519264292,59.84630236672776,29.97921215333759,68.19026888022034,13.576576982826785,2.8339392039386784,64.59043165052788,32.525120124120285,34.68252941999241,37.30400938190501,27.38546968535445,33479.21181597515,160.6384519904255,0.0271280276816609,-0.19986159169550174,0.05911572472126105,0.041584006151480196,-0.0271280276816609,0.14769703960015382,0.01384083044982699,0.03844675124951941,-0.012056901191849288,0.2069357939254133,0.2519646289888504,-0.04822760476739715,-0.17279507881584008,-0.1085121107266436,0.07111111111111111,0.11374086889657825,-0.1085121107266436,-0.1929104190695886,-0.08882737408688965,-0.05173394848135333,-0.03543252595155709,0.17279507881584008,-0.06698961937716265,0.05911572472126105,-0.14173010380622836,0.07535563244905807,0.11909265667051133,-0.14769703960015382,0.07535563244905807,0.0629911572472126,-0.007443291041906958,0.17937716262975778,-0.1085121107266436,-0.006151480199923107,6.151480199923106e-05,0.2599000384467512,0.002214532871972318,-0.13016532103037293,0.07535563244905807,0.2519646289888504,-0.05911572472126105,0.07535563244905807,0.10340638216070744,0.08882737408688965,-0.11374086889657825,0.14173010380622836,-0.16000000000000003,0.2679584775086506,-0.19986159169550174,-0.06698961937716265,0.024605920799692427,0.15378700499807765,-0.13016532103037293,-0.05536332179930796,0.14769703960015382,-0.15378700499807765,-0.06698961937716265,0.08421376393694734,0.044844290657439445,-0.03543252595155709,0.007443291041906958,-0.13588619761630144,0.04822760476739715,0.24415224913494812
IDW_SR_96,Unknown,23.81775575265261,90.5433649606997,,0.0023292956307022,2.1057088407327003,0.0034748743125641,0.5894749596163753,47.449576366877714,19.107438725125803,71.61722434570426,14.75062315345504,7.836294626941439,74.23434195531017,37.034507934630504,17.580930836468845,58.629589763316105,26.231293223822856,31127.03125662108,181.2142654786727,0.0271280276816609,-0.21413302575932336,0.05911572472126105,0.03844675124951941,-0.03844675124951941,0.11909265667051133,0.004982698961937716,0.05173394848135333,-0.0271280276816609,0.17279507881584008,0.29287197231833906,-0.07111111111111111,-0.186082276047674,-0.13588619761630144,0.0629911572472126,0.0629911572472126,-0.07972318339100345,-0.16633602460592078,-0.10340638216070744,-0.029773164167627833,-0.03254133025759323,0.19986159169550174,-0.044844290657439445,0.10340638216070744,-0.11374086889657825,0.041584006151480196,0.07535563244905807,-0.12456747404844293,0.08882737408688965,0.08882737408688965,0.007443291041906958,0.186082276047674,-0.09356401384083046,-0.01574778931180315,0.010396001537870049,0.2519646289888504,-0.0271280276816609,-0.12456747404844293,0.07972318339100345,0.2519646289888504,-0.07535563244905807,0.024605920799692427,0.10340638216070744,0.12456747404844293,-0.1085121107266436,0.13588619761630144,-0.14173010380622836,0.2679584775086506,-0.2069357939254133,-0.03844675124951941,0.006151480199923107,0.16633602460592078,-0.16000000000000003,-0.044844290657439445,0.15378700499807765,-0.12456747404844293,-0.06698961937716265,0.08882737408688965,0.03254133025759323,-0.022206843521722412,-0.03254133025759323,-0.14769703960015382,0.05911572472126105,0.2599000384467512
IDW_SR_97,Unknown,23.866707381194825,90.5546937331564,,0.0067923908897516,3.787178399398288,0.0072763681919149,1.418042631558654,44.827992860645075,21.996726126187824,72.3790942681767,13.987146007961012,6.9429329197878245,74.23884434539768,36.64382956492628,19.998047644286412,54.16653992889405,27.668976404007076,31963.96674775223,179.27474851169632,0.019930795847750864,-0.21413302575932336,0.029773164167627833,0.04822760476739715,-0.01384083044982699,0.14769703960015382,0.010396001537870049,0.07111111111111111,-0.022206843521722412,0.2069357939254133,0.2599000384467512,-0.08421376393694734,-0.16000000000000003,-0.11909265667051133,0.07972318339100345,0.06698961937716265,-0.07972318339100345,-0.16633602460592078,-0.0629911572472126,-0.03543252595155709,-0.024605920799692427,0.16633602460592078,-0.024605920799692427,0.07111111111111111,-0.09356401384083046,0.03844675124951941,0.10340638216070744,-0.16000000000000003,0.05536332179930796,0.05911572472126105,-0.03844675124951941,0.22145328719723184,-0.06698961937716265,-0.029773164167627833,-0.03844675124951941,0.2288965782391388,0.010396001537870049,-0.13016532103037293,0.10340638216070744,0.2761399461745483,-0.022206843521722412,0.022206843521722412,0.10340638216070744,0.11374086889657825,-0.11374086889657825,0.14173010380622836,-0.15378700499807765,0.28444444444444444,-0.19986159169550174,-0.05536332179930796,0.03543252595155709,0.17279507881584008,-0.14173010380622836,-0.044844290657439445,0.14769703960015382,-0.13016532103037293,-0.07972318339100345,0.10340638216070744,0.041584006151480196,-0.0629911572472126,0.010396001537870049,-0.13016532103037293,0.07111111111111111,0.2599000384467512
IDW_SR_98,Unknown,23.75900170474401,90.26569590218114,,0.0582424258127728,5.345881428500782,0.0303190029881709,5.343277222756093,55.68882056910675,29.12545955259523,70.6123301422688,17.41118080044867,2.094052919174394,52.636439426427394,31.936264911789824,51.91189155886713,29.20665310187317,20.638458372102733,28022.995259497984,141.8600686545758,0.04822760476739715,-0.09356401384083046,0.06698961937716265,0.08421376393694734,-0.002214532871972318,0.13588619761630144,0.08882737408688965,-0.05173394848135333,0.003014225297962322,0.1929104190695886,0.21413302575932336,-0.04822760476739715,-0.16000000000000003,-0.11909265667051133,0.044844290657439445,0.08882737408688965,-0.11374086889657825,-0.19986159169550174,-0.15378700499807765,-0.05911572472126105,-0.10340638216070744,0.21413302575932336,-0.09356401384083046,0.10340638216070744,-0.07972318339100345,0.08421376393694734,0.14173010380622836,-0.019930795847750864,0.03254133025759323,-0.01574778931180315,0.010396001537870049,0.17937716262975778,-0.044844290657439445,-0.022206843521722412,-0.03543252595155709,0.3014225297962323,-0.041584006151480196,-0.11909265667051133,0.11909265667051133,0.22145328719723184,-0.007443291041906958,0.1085121107266436,0.09842368319876971,0.08882737408688965,-0.09356401384083046,0.17937716262975778,-0.14769703960015382,0.2679584775086506,-0.22145328719723184,-0.08882737408688965,-0.029773164167627833,0.10340638216070744,-0.0629911572472126,-0.06698961937716265,0.17279507881584008,-0.16000000000000003,-0.11909265667051133,0.09842368319876971,-0.029773164167627833,-0.041584006151480196,-6.151480199923106e-05,-0.14769703960015382,0.09842368319876971,0.2519646289888504
IDW_SR_99,Unknown,23.84293607652752,90.52982371618974,,0.0037946313520211,2.6178826993688045,0.0048370747782196,0.8587808358155677,45.03909092427275,20.174085362844547,71.15260878883174,14.19171994641577,7.273623838704598,72.64086250529327,36.90300078917751,18.636239301684185,56.52518569201693,26.919540490831487,31261.011810469263,176.7499602441154,0.04822760476739715,-0.13016532103037293,0.11909265667051133,-0.002214532871972318,-0.01574778931180315,0.12456747404844293,-0.05173394848135333,0.002214532871972318,-0.09356401384083046,0.24415224913494812,0.24415224913494812,0.022206843521722412,-0.29287197231833906,-0.03254133025759323,0.04822760476739715,0.14173010380622836,-0.15378700499807765,-0.0271280276816609,-0.16633602460592078,-0.09356401384083046,-0.17279507881584008,0.2519646289888504,-0.041584006151480196,-0.022206843521722412,-0.08421376393694734,0.07972318339100345,0.0271280276816609,-0.041584006151480196,-0.03543252595155709,0.19986159169550174,-0.004982698961937716,0.07535563244905807,-0.07535563244905807,-0.07972318339100345,0.0629911572472126,0.19986159169550174,-0.13016532103037293,-0.05173394848135333,0.12456747404844293,0.1929104190695886,-0.008858131487889272,0.10340638216070744,-0.07535563244905807,0.16000000000000003,-0.07972318339100345,0.13588619761630144,0.004982698961937716,0.19986159169550174,-0.15378700499807765,-0.0271280276816609,0.05536332179930796,0.14769703960015382,-0.08882737408688965,-0.14769703960015382,0.2288965782391388,-0.17937716262975778,-0.11909265667051133,0.07972318339100345,-0.019930795847750864,-0.0629911572472126,0.029773164167627833,-0.15378700499807765,0.14173010380622836,0.13588619761630144
IDW_SR_100,Unknown,23.89797225978355,90.11988163960152,,0.0230666208396156,8.558930693942225,0.0174427942741633,3.599532751053271,64.75006500995917,28.024692573304243,62.202901258243045,12.14962795924211,2.9082513638512015,63.728971821692205,32.49612952840069,29.09345954543828,40.90364167144177,29.41958983900216,33233.532345196814,157.62112302538864,0.044844290657439445,-0.11374086889657825,0.09356401384083046,0.019930795847750864,-0.041584006151480196,0.14173010380622836,-0.012056901191849288,0.07111111111111111,-0.041584006151480196,0.2599000384467512,0.2679584775086506,-0.07535563244905807,-0.186082276047674,-0.09842368319876971,0.019930795847750864,0.1085121107266436,-0.08421376393694734,-0.2364628988850442,-0.05536332179930796,-0.044844290657439445,-0.003936947327950788,0.17937716262975778,0.01574778931180315,0.05911572472126105,-0.10340638216070744,0.07535563244905807,0.07972318339100345,-0.11374086889657825,0.029773164167627833,0.05911572472126105,-0.007443291041906958,0.1929104190695886,0.003936947327950788,-0.010396001537870049,-0.010396001537870049,0.2364628988850442,0.0629911572472126,-0.09356401384083046,0.07111111111111111,0.2364628988850442,-0.07111111111111111,0.029773164167627833,0.09356401384083046,0.13016532103037293,-0.11374086889657825,0.12456747404844293,-0.11909265667051133,0.29287197231833906,-0.17937716262975778,-0.03543252595155709,0.017777777777777778,0.17937716262975778,-0.08421376393694734,-0.05536332179930796,0.17937716262975778,-0.14769703960015382,-0.11909265667051133,0.1085121107266436,0.07535563244905807,-0.09356401384083046,-0.019930795847750864,-0.14173010380622836,0.03543252595155709,0.28444444444444444
